Antall kommuner i fylket,Fylkesnr.,Kommunenr.,Kommune,0-14 år per 1.1.2020,15 år og eldre per 1.1.2020,Totalt per 1.1.2020,Besøk totalt,Besøk i betjent åpningstid,Arrangement skoler - totalt,Arrangement skoler - fremmøtte,Arrangement barnehager -  totalt,Arrangement barnehager -  fremmøtte,Arrangement for skoler og barnehager - totalt,Arrangement for skoler og barnehager - totalt fremmøtte,Egne arrangement - debatt - totalt,Egne arrangement - debatt - barn,Egne arrangement - debatt - fremmøtte,Egne arrangement - kultur - totalt,Egne arrangement - kultur - barn,Egne arrangement - kultur - fremmøtte,Egne arrangement - opplæring - totalt,Egne arrangement - opplæring - barn,Egne arrangement - opplæring - fremmøtte,Egne arrangement - bibliotekinfo - totalt,Egne arrangement - bibliotekinfo - barn,Egne arrangement - bibliotekinfo - fremmøtte,Egne arrangement (ikke skoler/ barnehager) - totalt,Egne arrangement (ikke skoler/ barnehager) - totalt frammøtte,Eksterne arrangement - debatt - totalt,Eksterne arrangement - debatt - barn,Eksterne arrangement - debatt - fremmøtte,Eksterne arrangement - kultur - totalt,Eksterne arrangement - kultur - barn,Eksterne arrangement - kultur - fremmøtte,Eksterne arrangement - opplæring - totalt,Eksterne arrangement - opplæring - barn,Eksterne arrangement - opplæring - fremmøtte,Eksterne arrangement totalt,Eksterne arrangement frammøtte,Alle typer arrangement totalt,Alle typer arrangement fremmøtte,Antall digitale arrangement,"Antall deltakere/
tilskuere - digitale arrangement",Antall virtuelle besøk,Antall sidevisninger,Antall unike brukere,Følger hjemme-sidene WAI-standarden,Sosiale medier biblioteket er tilstede på,Digitaliserte og registrerte objekter,"Førstegangslån, fagbøker for barn","Fornyelser, fagbøker for barn","Førstegangslån, skjønnlitteratur for barn","Fornyelser, skjønnlitteratur for barn","Førstegangslån, fagbøker for voksne","Fornyelser, fagbøker for voksne","Førstegangslån, skjønnlitteratur for voksne","Fornyelser, skjønnlitteratur for voksne",Førstegangslån bøker,"Førstegangslån, lydbøker for barn","Fornyelser, lydbøker for barn","Førstegangslån, lydbøker for voksne","Fornyelser, lydbøker for voksne","Førstegangslån, musikk-innspillinger for barn","Fornyelser, musikk-innspillinger for barn","Førstegangslån, musikk-innspillinger for voksne","Fornyelser, musikk-innspillinger for voksne","Førstegangslån, film for barn","Fornyelser, film for barn","Førstegangslån, film for voksne","Fornyelser, film for voksne","Førstegangslån, annet","Fornyelser, annet",Førsstegangslån andre medier enn bøker,Førstegangslån totalt,Nedlastede e-bøker for barn,Nedlastede e-bøker for voksne,Nedlasting av e-bøker totalt,Nedlastede e-lydbøker for barn,Nedlastede e-lydbøker for voksne,Nedlasting av e-lydbøker totalt,Nedlastede digitale tidsskrifter og aviser,Nedlastede digitale tekstbaserte dokumenter,Nedlastede digitale audiovisuelle dokumenter,Nedlasting av andre medier enn e-bøker/e-lydbøker totalt,"Søk, fulltekst-databaser","Søk, andre databaser","Viste poster, andre databaser","Aktive lånere, 0-13 år, egen kommune","Aktive lånere, 0-13 år, annen kommune","Aktive lånere, 14-18 år, egen kommune","Aktive lånere, 14-18 år, annen kommune","Aktive lånere, 19-44 år, egen kommune","Aktive lånere, 19-44 år, annen kommune","Aktive lånere, 45 år og eldre, egen kommune","Aktive lånere, 45 år og eldre, annen kommune","Aktive lånere, uten aldersangivelse, egen kommune","Aktive lånere, uten aldersangivelse, annen kommune",Aktive personlige lånere totalt,"Aktive lånere, institusjoner",Aktive lånere totalt,"Fjernlån: Bøker/
dokumenter sendt","Innlån: Bøker/
dokumenter mottatt","Bestand, fagbøker for barn","Bestand, skjønnlitteratur for barn","Bestand, fagbøker voksne","Bestand, skjønnlitteratur for voksne",Total bokbestand,"Tilvekst, fagbøker for barn","Tilvekst, skjønnlitteratur for barn","Tilvekst, fagbøker voksne","Tilvekst, skjønnlitteratur for voksne",Total tilvekst bøker,"Bestand, abonnement (tidsskrift/
aviser)","Bestand, lydbøker for barn","Bestand, lydbøker for voksne","Bestand, musikk-innspillinger for barn","Bestand, musikk-innspillinger for voksne","Bestand, film for barn","Bestand, film for voksne","Bestand, annet",Bestand andre medier enn bøker,Total bestand,"Tilvekst, abonnement (tidsskrift/
aviser)","Tilvekst, lydbøker for barn","Tilvekst, lydbøker for voksne","Tilvekst, musikk-innspillinger for barn","Tilvekst, musikk-innspillinger for voksne","Tilvekst, film for barn","Tilvekst, film for voksne","Tilvekst, annet",Tilvekst andre medier enn bøker,Total tilvekst,"Bestand, 
e-bøker for barn, titler","Bestand, 
e-bøker  for voksne, titler","Bestand, 
e-lydbøker  for barn, titler","Bestand, 
e-lydbøker for voksne, titler","Bestand, andre digitale tekstbaserte dokumenter, titler","Bestand, andre digitale audiovisuelle dokumenter, titler","Bestand, abonnement tidsskrifter og aviser - fulltekst, titler","Bestand, 
e-bøker for barn, lisenser","Bestand, 
e-bøker for voksne, lisenser","Bestand, 
e-lydbøker for barn, lisenser","Bestand, 
e-lydbøker for voksne, lisenser","Bestand, andre digitale tekstbaserte dokumenter, lisenser","Bestand, andre digitale audiovisuelle dokumenter, lisenser","Bestand, abonnement tidsskrifter og aviser - fulltekst, lisenser","Tilvekst, 
e-bøker for barn","Tilvekst, 
e-bøker for voksne","Tilvekst, 
e-lydbøker for barn","Tilvekst, 
e-lydbøker for voksne","Tilvekst, andre digitale tekstbaserte dokumenter","Tilvekst, andre digitale audiovisuelle dokumenter ","Tilvekst, abonnement tidsskrifter og aviser - fulltekst","Bestand, fulltekst-databaser","Bestand, andre databaser","Tilvekst, fulltekst-databaser","Tilvekst, andre databaser","Innkjøps-ordningene, medier mottatt",Arkivmateriale,Fagutdannet biblioteksjef,"Fagutdannede bibliotekarer, antall","Fagutdannede bibliotekarer, årsverk","Personale med annen høyere utdanning, antall","Personale med annen høyere utdanning, årsverk","Annet kontor-/fagpersonale, antall","Annet kontor-/fagpersonale, årsverk","Andre, antall","Andre, årsverk",Antall ansatte,Antall årsverk,"Betjent åpningstid, hoved-biblioteket, timer før 1700","Betjent åpningstid, hoved-biblioteket, timer etter 1700","Betjent åpningstid, hoved-biblioteket, uker per år","Betjent åpningstid, hoved-biblioteket, redusert åpningstid, uker per år","Betjent åpningstid, hoved-biblioteket, lørdagsåpent","Betjent åpningstid, hoved-biblioteket, søndagsåpent","Åpningstider, hoved-biblioteket, meråpent","Betjent åpningstid, avdelingene, timer før 1700","Betjent åpningstid, avdelingene, timer etter 1700","Betjent åpningstid, avdelingene, uker per år","Betjent åpningstid, redusert åpningstid, uker per år","Betjent åpningstid, avdelingene, lørdagsåpne avd.","Betjent åpningstid, avdelingene, søndagsåpne avd.","Åpningstid, avdelingene, meråpent",Antall hjemme-boende lånere,Antall besøk hos hjemme-boende lånere,Antall institusjoner som betjenes,Antall besøk ved institusjoner,Depot-samlinger ved institusjoner,Antall prosjekt biblioteket har arbeidet med?,Ekstern støtte til prosjektarbeid,Prosjektstøtte i tillegg til ordinært driftsbudsjett,Dagsverk brukt til faglige kurs og konferanser,Samarbeid med skoler,Samarbeid med annen offentlig virksomhet,Samarbeid med frivillige organisasjoner,Samarbeid med andre,Areal,Antall faste bibliotek-enheter,Kombinasjons-bibliotek med grunnskole,Kombinasjons-bibliotek med videregående skole,"Kombinasjons-bibliotek med annen skole/
institusjon",Utlånssteder utenfor biblioteket,Leseplasser ved hoved-biblioteket,Leseplasser ved avdelingene,Nye lokaler,Antall mobile enheter,Antall stoppesteder for mobile enheter,"Regnskap, lønn og sosiale utgifter ","Regnskap, kjøp av medier", Regnskap lønn- og medieutgifter totalt 
,18.0,1871.0,Andøy,647 ,4 016 ,4 663 ,17 596 ,17 596 ,79 ,1 180 ,1 ,5 ,80 ,1 185 ,,,,1 ,0 ,10 ,,,,,,,1 ,10 ,,,,,,,,,,0 ,0 ,81 ,1 195 ,,,,,,,1.0,,721 ,147 ,3 323 ,792 ,1 185 ,400 ,2 939 ,986 ,8 168 ,455 ,270 ,531 ,217 ,4 ,15 ,10 ,7 ,147 ,105 ,168 ,68 ,13 ,19 ,1 328 ,9 496 ,20 ,374 ,394 ,17 ,249 ,266 ,,,,0 ,,,,211 ,2 ,62 ,1 ,117 ,14 ,187 ,11 ,,,605 ,83 ,688 ,135 ,318 ,2 081 ,7 385 ,7 455 ,12 751 ,29 672 ,68 ,365 ,196 ,502 ,1 131 ,,646 ,1 301 ,41 ,730 ,355 ,746 ,1 709 ,5 528 ,35 200 ,33 ,11 ,16 ,1.0,0 ,16 ,10 ,1 ,88 ,1 219 ,2 406 ,15 198 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,665 ,Nei,Ja,1,1,,0,1.0,"0,5",,0,2,"1,5",22,2,48,,Nei,Nei,0,0,0,,,,,0,1.0,6 ,,, Nei ,,,,6,Ja,Nei,Nei,,530,1.0,,,,,70,,Nei,,,906 020,183 000,1 089 020
,18.0,1832.0,Hemnes,703 ,3 751 ,4 454 ,10 350 ,9 960 ,0 ,0 ,10 ,75 ,10 ,75 ,1.0,0.0,17 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,3 ,42 ,4 ,59 ,0.0,0.0,0 ,0 ,0.0,0 ,,,,0 ,0 ,14 ,134 ,0 ,0 ,22 910 ,1 885 ,, Ja ,1.0,0 ,272 ,99 ,2 935 ,235 ,2 315 ,77 ,4 430 ,274 ,9 952 ,201 ,11 ,163 ,13 ,0 ,0 ,0 ,0 ,332 ,41 ,408 ,48 ,3 ,2 ,1 107 ,11 059 ,,,0 ,,,0 ,,,,0 ,,,,23 ,0 ,38 ,0 ,73 ,3 ,206 ,8 ,,,351 ,31 ,382 ,11 ,47 ,718 ,4 192 ,3 043 ,8 285 ,16 238 ,87 ,295 ,184 ,684 ,1 250 ,52 ,105 ,337 ,0 ,0 ,149 ,176 ,29 ,848 ,17 086 ,0 ,0 ,0 ,0.0,0 ,2 ,2 ,0 ,4 ,1 254 ,2 406 ,15 198 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,1 115 ,Nei,Ja,1,1,0.0,0,0.0,0,0.0,0,1,1,9,2,46,4,Nei,Nei,0,9,1,46,4,0.0,0.0,0,0.0,0 ,2 ,2 , Ja ,,,,10,Ja,Nei,Nei,,250,2.0,0.0,0.0,0.0,0.0,14,4,Nei,1.0,13.0,645 800,163 260,809 060
,18.0,1868.0,Øksnes,656 ,3 754 ,4 410 ,10 247 ,10 247 ,8 ,128 ,0 ,0 ,8 ,128 ,,,,2 ,2 ,97 ,2 ,1 ,58 ,1 ,1 ,21 ,5 ,176 ,0.0,,,0 ,,,0 ,,,0 ,0 ,13 ,304 ,0 ,0 ,230 767 ,1 274 ,, Ja ,1.0,0 ,632 ,206 ,3 346 ,882 ,1 235 ,321 ,4 959 ,2 424 ,10 172 ,92 ,25 ,163 ,130 ,2 ,1 ,5 ,1 ,557 ,193 ,692 ,281 ,193 ,73 ,1 704 ,11 876 ,48 ,41 ,89 ,11 ,78 ,89 ,,,,0 ,,,,198 ,9 ,23 ,0 ,115 ,10 ,252 ,31 ,0 ,0 ,638 ,132 ,770 ,284 ,416 ,1 274 ,5 298 ,3 789 ,9 506 ,19 867 ,85 ,442 ,232 ,892 ,1 651 ,82 ,435 ,790 ,57 ,100 ,983 ,1 803 ,221 ,4 471 ,24 338 ,0 ,8 ,12 ,2.0,0 ,53 ,180 ,3 ,258 ,1 909 ,2 406 ,15 198 ,561 ,1 337 ,,,,43 ,271 ,13 ,15 ,,,,,,,,,,,,,,,224 ,Nei,Ja,1,1,0.0,0,0.0,0,0.0,0,1,1,21,4,48,2,Nei,Nei,0,0,0,0,0,0.0,0.0,0,5.0,40 ,0 ,0 , Nei ,,,,0,Ja,Ja,Ja,Offentlige barnehager m.m,400,1.0,0.0,0.0,0.0,0.0,52,0,Nei,0.0,0.0,631 741,282 058,913 799
,18.0,1875.0,Hamarøy - Hábmer,384 ,2 382 ,2 766 ,11 495 ,11 287 ,84 ,779 ,7 ,128 ,91 ,907 ,7.0,,221 ,6 ,,95 ,16 ,6 ,136 ,2 ,,5 ,31 ,457 ,,,,,,,,,,0 ,0 ,122 ,1 364 ,7 ,289 ,,,,,2.0,0 ,849 ,33 ,4 106 ,169 ,1 041 ,238 ,1 920 ,252 ,7 916 ,146 ,15 ,86 ,15 ,2 ,1 ,1 ,0 ,229 ,1 ,296 ,37 ,854 ,353 ,1 614 ,9 530 ,209 ,309 ,518 ,122 ,132 ,254 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,177 ,15 ,86 ,65 ,121 ,41 ,150 ,39 ,15 ,1 ,710 ,38 ,748 ,189 ,394 ,1 920 ,6 083 ,11 690 ,7 050 ,26 743 ,174 ,1 032 ,455 ,625 ,2 286 ,59 ,417 ,377 ,12 ,119 ,409 ,1 026 ,1 257 ,3 676 ,30 419 ,0 ,1 ,1 ,0.0,2 ,19 ,31 ,213 ,267 ,2 553 ,2 406 ,15 198 ,561 ,1 337 ,0 ,0 ,0 ,29 ,122 ,13 ,15 ,0.0,0 ,0.0,596 ,2 786 ,452 ,885 ,0 ,0 ,0 ,0.0,0 ,0.0,0 ,687 ,Ja,Ja,1,1,0.0,0,1.0,1,0.0,0,2,2,"36,5",3,45,17,Nei,Nei,"58,5",17,"1,5",45,17,0.0,0.0,0,0.0,0 ,4 ,4 , Ja ,3.0,2 ,375 000 ,0,Ja,Ja,Nei,,300,2.0,2.0,1.0,0.0,0.0,32,5,Nei,0.0,0.0,955 270,232 105,1 187 375
,18.0,1848.0,Steigen,387 ,2 221 ,2 608 ,1 100 ,840 ,0 ,0 ,0 ,0 ,0 ,0 ,4.0,,152 ,2 ,1 ,23 ,4 ,,14 ,1 ,,24 ,11 ,213 ,5.0,,86 ,0 ,,,10 ,,64 ,15 ,165 ,26 ,378 ,1 ,2 400 ,8 460 ,,, Nei ,1.0,1 ,141 ,43 ,1 013 ,215 ,406 ,39 ,741 ,94 ,2 301 ,13 ,4 ,69 ,1 ,3 ,0 ,0 ,0 ,24 ,1 ,15 ,1 ,4 ,1 ,128 ,2 429 ,40 ,249 ,289 ,14 ,165 ,179 ,0 ,0 ,0 ,0 ,1 ,0 ,,41 ,2 ,7 ,0 ,55 ,7 ,120 ,9 ,1 ,0 ,242 ,13 ,255 ,4 ,169 ,1 223 ,5 465 ,3 955 ,7 999 ,18 642 ,6 ,88 ,152 ,278 ,524 ,42 ,202 ,507 ,59 ,442 ,143 ,264 ,28 ,1 687 ,20 329 ,1 ,3 ,10 ,0.0,3 ,3 ,1 ,1 ,22 ,546 ,2 406 ,15 198 ,561 ,1 337 ,0 ,0 ,1 ,43 ,271 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,0.0,0 ,,,326 ,Ja,Ja,1,"0,6",,0,0.0,0,0.0,0,1,"0,6",12,2,46,0,Nei,Nei,0,0,0,0,0,0.0,0.0,0,0.0,0 ,0 ,0 , Nei ,4.0,4 ,423 000 ,6,Nei,Ja,Ja,,190,1.0,1.0,0.0,0.0,0.0,6,0,Nei,0.0,0.0,400 000,120 000,520 000
,18.0,1867.0,Bø,323 ,2 246 ,2 569 ,6 485 ,6 485 ,0 ,,0 ,,0 ,0 ,2.0,,80 ,6 ,1 ,250 ,1 ,0 ,8 ,0 ,,,9 ,338 ,1.0,1.0,42 ,2 ,0.0,52 ,0 ,,,3 ,97 ,12 ,435 ,0 ,0 ,0 ,,, Nei ,0.0,0 ,174 ,29 ,975 ,239 ,572 ,193 ,2 772 ,427 ,4 493 ,103 ,30 ,156 ,60 ,3 ,2 ,1 ,0 ,163 ,72 ,359 ,297 ,12 ,5 ,797 ,5 290 ,80 ,131 ,211 ,40 ,37 ,77 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,2 ,2 ,2 ,58 ,13 ,139 ,32 ,0 ,0 ,278 ,8 ,286 ,10 ,1 ,1 419 ,4 183 ,5 004 ,6 918 ,17 524 ,36 ,202 ,301 ,688 ,1 227 ,2 ,238 ,768 ,21 ,7 ,594 ,1 415 ,316 ,3 361 ,20 885 ,,5 ,37 ,0.0,0 ,12 ,32 ,4 ,90 ,1 317 ,,,,,,,,,,,,,,,,,,,,,,,,,,13 ,Nei,Ja,1,"0,5",1.0,"0,2",1.0,"0,36",0.0,0,3,"1,06",18,24,52,1,Nei,Nei,0,0,0,,,,,0,,,,,,,,,,Nei,Nei,Nei,,250,1.0,,,,,12,12,Nei,,,450 000,125 000,575 000
,18.0,1822.0,Leirfjord,448 ,1 846 ,2 294 ,,,,,,,0 ,0 ,,,,,,,,,,,,,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,,,,,,,,,209 ,7 ,1 846 ,107 ,269 ,17 ,621 ,80 ,2 945 ,10 ,,111 ,38 ,0 ,0 ,0 ,0 ,96 ,0 ,10 ,0 ,13 ,3 ,240 ,3 185 ,0 ,20 ,20 ,8 ,80 ,88 ,,,,0 ,,228 661 ,1 784 ,64 ,0 ,17 ,2 ,46 ,1 ,47 ,8 ,0 ,0 ,185 ,62 ,247 ,68 ,57 ,1 314 ,5 099 ,2 529 ,3 868 ,12 810 ,29 ,304 ,151 ,433 ,917 ,0 ,313 ,615 ,15 ,2 ,401 ,196 ,96 ,1 638 ,14 448 ,0 ,0 ,13 ,0.0,0 ,1 ,2 ,2 ,18 ,935 ,2 406 ,15 198 ,561 ,1 337 ,,,,43 ,271 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,,,Nei,0,0,0.0,0,1.0,0,0.0,0,1,0,0,0,,,,,0,0,0,,,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0
,18.0,1851.0,Lødingen,260 ,1 774 ,2 034 ,760 ,720 ,0 ,0 ,0 ,0 ,0 ,0 ,0.0,0.0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,3 ,50 ,10 ,50 ,0.0,0.0,0 ,0 ,0.0,0 ,0 ,0 ,0 ,0 ,0 ,10 ,50 ,0 ,0 ,0 ,0 ,0 , Nei ,1.0,0 ,22 ,11 ,212 ,47 ,,,,,234 ,2 ,0 ,90 ,5 ,4 ,0 ,9 ,0 ,28 ,4 ,19 ,1 ,15 ,0 ,167 ,401 ,14 ,22 ,36 ,7 ,19 ,26 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,16 ,7 ,16 ,6 ,20 ,5 ,88 ,4 ,16 ,5 ,183 ,21 ,204 ,28 ,228 ,1 125 ,5 000 ,5 314 ,11 609 ,23 048 ,12 ,32 ,57 ,146 ,247 ,1 ,353 ,818 ,78 ,965 ,257 ,518 ,324 ,3 314 ,26 362 ,0 ,0 ,0 ,0.0,0 ,0 ,1 ,1 ,2 ,249 ,2 406 ,15 198 ,561 ,1 337 ,0 ,0 ,0 ,43 ,271 ,13 ,15 ,0.0,0 ,0.0,596 ,452 ,452 ,885 ,0 ,0 ,0 ,0.0,0 ,0.0,0 ,250 ,Nei,Ja,1,"0,5",0.0,0,0.0,0,1.0,"0,2",2,"0,7","10,5",1,92,44,Nei,Nei,0,1,1,47,5,0.0,0.0,0,5.0,15 ,0 ,0 , Nei ,1.0,0 ,,0,Nei,Nei,Nei,,150,2.0,0.0,0.0,0.0,0.0,25,10,Ja,0.0,0.0,360 000,74 000,434 000
,18.0,1812.0,Sømna,302 ,1 673 ,1 975 ,2 150 ,2 150 ,8 ,287 ,1 ,20 ,9 ,307 ,0.0,0.0,0 ,1 ,0 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,25 ,,,,,,,,,,0 ,0 ,10 ,332 ,4 ,178 ,644 ,696 ,644 , Ja ,1.0,,128 ,174 ,742 ,724 ,200 ,156 ,660 ,817 ,1 730 ,60 ,76 ,67 ,78 ,0 ,0 ,0 ,0 ,38 ,25 ,69 ,27 ,136 ,50 ,370 ,2 100 ,170 ,255 ,425 ,283 ,259 ,542 ,,,,0 ,,129 547 ,126 224 ,30 ,0 ,4 ,0 ,30 ,2 ,44 ,5 ,34 ,0 ,149 ,11 ,160 ,343 ,103 ,1 760 ,6 826 ,5 853 ,9 596 ,24 035 ,33 ,200 ,206 ,310 ,749 ,5 ,364 ,636 ,0 ,6 ,169 ,309 ,177 ,1 666 ,25 701 ,0 ,5 ,20 ,0.0,0 ,1 ,6 ,2 ,34 ,783 ,2 406 ,15 198 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,510 ,Nei,Nei,,0,1.0,"0,5",,0,,0,1,"0,5",16,3,40,,Nei,Nei,0,0,0,,,,,0,,,,,,3.0,3 ,25 000 ,3,Ja,Nei,Nei,,200,1.0,,,,,14,,Nei,,,294 899,47 000,341 899
,18.0,1838.0,Gildeskål,282 ,1 668 ,1 950 ,4 491 ,4 491 ,3 ,38 ,,,3 ,38 ,,,,3 ,1 ,125 ,2 ,1 ,12 ,,,,5 ,137 ,,,,,,,,,,0 ,0 ,8 ,175 ,,,,,, Nei ,1.0,,373 ,15 ,2 090 ,185 ,444 ,74 ,1 010 ,86 ,3 917 ,15 ,1 ,112 ,29 ,1 ,,,,40 ,4 ,28 ,7 ,353 ,418 ,549 ,4 466 ,10 ,278 ,288 ,20 ,129 ,149 ,,,,0 ,,,,88 ,,25 ,,24 ,6 ,55 ,10 ,23 ,,231 ,16 ,247 ,37 ,201 ,1 071 ,4 104 ,3 950 ,6 195 ,15 320 ,38 ,303 ,177 ,452 ,970 ,18 ,267 ,871 ,7 ,15 ,154 ,362 ,141 ,1 835 ,17 155 ,,1 ,102 ,,,8 ,3 ,100 ,214 ,1 184 ,2 406 ,15 198 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,618 ,Nei,Nei,,0,1.0,"0,94",,0,,0,1,"0,94",19,2,47,,Nei,Nei,0,0,0,,,,,0,,,3 ,, Nei ,,,,4,Nei,Nei,Nei,,329,1.0,1.0,,,,28,,Nei,,,609 017,109 038,718 055
,18.0,1845.0,Sørfold,276 ,1 650 ,1 926 ,1 104 ,1 104 ,,,,,0 ,0 ,,,,,,,,,,,,,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,,,105 311 ,195 867 ,2 654 , Ja ,2.0,0 ,166 ,54 ,851 ,242 ,183 ,70 ,520 ,132 ,1 720 ,29 ,9 ,86 ,33 ,0 ,0 ,0 ,0 ,38 ,4 ,71 ,18 ,,,224 ,1 944 ,6 ,126 ,132 ,22 ,124 ,146 ,,,,0 ,,103 958 ,86 929 ,99 ,5 ,15 ,0 ,26 ,5 ,63 ,3 ,6 ,0 ,222 ,126 ,348 ,20 ,,1 382 ,4 799 ,4 180 ,4 967 ,15 328 ,37 ,193 ,159 ,380 ,769 ,29 ,694 ,674 ,63 ,733 ,316 ,631 ,132 ,3 272 ,18 600 ,,0 ,0 ,0.0,0 ,20 ,7 ,2 ,29 ,798 ,2 406 ,15 198 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,572 ,Nei,Nei,0,0,3.0,1,0.0,0,1.0,1,4,2,13,2,45,5,Nei,Nei,0,"3,5",5,40,12,0.0,0.0,0,,,,,,,,,,Ja,Ja,Ja,,,3.0,2.0,,,,,,Nei,0.0,0.0,,,0
,18.0,1834.0,Lurøy,303 ,1 587 ,1 890 ,200 ,150 ,0 ,0 ,0 ,,0 ,0 ,0.0,,,0 ,,,0 ,,,0 ,,,0 ,0 ,0.0,,,0 ,,,0 ,,,0 ,0 ,0 ,0 ,1 ,25 ,,,,,,,52 ,22 ,403 ,149 ,258 ,17 ,150 ,25 ,863 ,0 ,,2 ,0 ,0 ,,0 ,,7 ,0 ,9 ,0 ,4 ,2 ,22 ,885 ,23 ,221 ,244 ,37 ,49 ,86 ,,,,0 ,,,,19 ,4 ,2 ,1 ,22 ,3 ,36 ,11 ,2 ,0 ,100 ,,100 ,30 ,113 ,2 019 ,8 445 ,4 517 ,6 759 ,21 740 ,53 ,362 ,278 ,492 ,1 185 ,,143 ,106 ,4 ,6 ,,135 ,187 ,581 ,22 321 ,,0 ,0 ,0.0,0 ,,5 ,0 ,5 ,1 190 ,2 406 ,15 192 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,991 ,Ja,Nei,3,"0,76",,0,,0,,0,3,"0,76",15,0,46,,Nei,Nei,58,8,4,38,,,,0,,,6 ,50 , Ja ,,,,,,,,,280,4.0,3.0,,,2.0,20,15,Nei,,,250 593,74 560,325 153
,18.0,1818.0,Herøy (Nordland),304 ,1 473 ,1 777 ,9 849 ,9 849 ,19 ,380 ,20 ,120 ,39 ,500 ,0.0,0.0,0 ,40 ,40 ,850 ,3 ,0 ,15 ,4 ,4 ,60 ,47 ,925 ,0.0,0.0,0 ,0 ,0.0,0 ,0 ,0 ,0 ,0 ,0 ,86 ,1 425 ,0 ,0 ,14 ,23 ,10 , Ja ,2.0,0 ,188 ,19 ,2 666 ,153 ,402 ,24 ,1 066 ,146 ,4 322 ,7 ,0 ,46 ,3 ,0 ,0 ,0 ,0 ,83 ,3 ,7 ,1 ,5 ,1 ,148 ,4 470 ,17 ,44 ,61 ,69 ,474 ,543 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,83 ,2 ,13 ,9 ,42 ,8 ,85 ,20 ,2 ,0 ,264 ,55 ,319 ,82 ,338 ,1 330 ,5 250 ,3 374 ,10 722 ,20 676 ,30 ,317 ,132 ,567 ,1 046 ,8 ,234 ,299 ,8 ,12 ,454 ,505 ,106 ,1 626 ,22 302 ,0 ,0 ,0 ,0.0,0 ,0 ,0 ,1 ,1 ,1 047 ,2 406 ,15 198 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,0.0,0 ,0.0,0 ,713 ,Nei,Ja,1,1,0.0,0,0.0,0,0.0,0,1,1,25,2,49,4,Nei,Nei,0,0,0,,,,,0,,,,,,1.0,0 ,,4,Ja,Ja,Nei,,160,1.0,1.0,0.0,0.0,0.0,25,0,Nei,0.0,0.0,504 444,71 000,575 444
,18.0,1828.0,Nesna,280 ,1 481 ,1 761 ,,,3 ,200 ,1 ,30 ,4 ,230 ,,,,14 ,6 ,180 ,7 ,2 ,70 ,2 ,1 ,20 ,23 ,270 ,,,,,,,,,,0 ,0 ,27 ,500 ,1 ,30 ,,,, Ja ,1.0,,218 ,11 ,1 866 ,119 ,371 ,26 ,1 343 ,95 ,3 798 ,11 ,4 ,10 ,,,,2 ,,78 ,4 ,25 ,2 ,6 ,,132 ,3 930 ,114 ,107 ,221 ,148 ,21 ,169 ,,,,0 ,,,,146 ,3 ,45 ,9 ,54 ,13 ,93 ,5 ,,,368 ,54 ,422 ,72 ,378 ,1 358 ,5 540 ,3 074 ,4 967 ,14 939 ,65 ,279 ,133 ,321 ,798 ,32 ,175 ,147 ,12 ,67 ,390 ,334 ,34 ,1 191 ,16 130 ,,,,,1 ,4 ,7 ,1 ,13 ,811 ,2 406 ,15 198 ,561 ,1 337 ,,,,29 ,122 ,13 ,15 ,,,,596 ,2 786 ,452 ,885 ,,,,,,,,448 ,Nei,Ja,1,"0,7",,0,,0,,0,1,"0,7",10,4,37,14,Nei,Nei,0,0,0,,,,,0,,,,, Nei ,4.0,4 ,162 650 ,10,Ja,Ja,,,340,1.0,1.0,,,,10,,Nei,,,448 136,93 520,541 656
